device_id,timestamp,temperature,humidity,status
D0004,2026-01-07 03:05:00,30.94,76.34,Critical
D0043,2026-01-07 03:10:00,26.51,62.29,Warning
D0038,2026-01-07 03:15:00,32.84,57.35,Critical
D0058,2026-01-07 03:20:00,28.57,46.49,Critical
D0046,2026-01-07 03:25:00,26.61,72.51,Critical
D0085,2026-01-07 03:30:00,21.69,39.08,Warning
D0068,2026-01-07 03:35:00,32.31,60.99,Warning
D0013,2026-01-07 03:40:00,24.46,49.56,Warning
D0072,2026-01-07 03:45:00,37.02,78.23,Warning
D0027,2026-01-07 03:50:00,23.54,71.4,Normal
D0099,2026-01-07 03:55:00,21.63,78.78,Normal
D0040,2026-01-07 04:00:00,27.26,44.49,Normal
D0043,2026-01-07 04:05:00,24.77,47.34,Normal
D0007,2026-01-07 04:10:00,29.4,56.01,Warning
D0059,2026-01-07 04:15:00,28.69,47.22,Normal
D0030,2026-01-07 04:20:00,31.82,62.61,Critical
D0041,2026-01-07 04:25:00,25.71,36.58,Critical
D0054,2026-01-07 04:30:00,24.87,46.02,Critical
D0023,2026-01-07 04:35:00,26.44,68.58,Normal
D0076,2026-01-07 04:40:00,24.51,65.98,Warning
D0084,2026-01-07 04:45:00,29.77,51.17,Warning
D0086,2026-01-07 04:50:00,31.42,51.4,Critical
D0084,2026-01-07 04:55:00,37.91,42.36,Critical
D0050,2026-01-07 05:00:00,25.88,68.18,Normal
D0074,2026-01-07 05:05:00,26.91,37.93,Critical
D0008,2026-01-07 05:10:00,23.32,77.93,Normal
D0055,2026-01-07 05:15:00,26.3,63.91,Normal
D0070,2026-01-07 05:20:00,24.65,74.81,Normal
D0083,2026-01-07 05:25:00,21.92,57.45,Critical
D0095,2026-01-07 05:30:00,31.89,74.53,Warning
D0046,2026-01-07 05:35:00,27.43,43.85,Warning
D0004,2026-01-07 05:40:00,27.63,36.62,Normal
D0008,2026-01-07 05:45:00,26.96,73.41,Normal
D0074,2026-01-07 05:50:00,24.93,63.68,Normal
D0066,2026-01-07 05:55:00,29.39,89.16,Critical
D0057,2026-01-07 06:00:00,24.53,38.19,Normal
D0078,2026-01-07 06:05:00,28.55,49.72,Warning
D0055,2026-01-07 06:10:00,26.9,38.58,Critical
D0039,2026-01-07 06:15:00,29.71,40.16,Normal
D0096,2026-01-07 06:20:00,25.48,78.72,Warning
D0010,2026-01-07 06:25:00,36.38,80.09,Warning
D0068,2026-01-07 06:30:00,29.13,46.66,Critical
D0029,2026-01-07 06:35:00,30.41,77.05,Critical
D0052,2026-01-07 06:40:00,23.74,43.89,Critical
D0072,,24.49,65.58,Warning
D0100,2026-01-07 06:50:00,32.54,48.47,Normal
D0074,2026-01-07 06:55:00,22.35,58.87,Normal
D0077,2026-01-07 07:00:00,30.02,70.9,Critical
D0012,2026-01-07 07:05:00,36.45,44.52,Critical
D0032,2026-01-07 07:10:00,29.06,56.5,Warning
D0058,2026-01-07 07:15:00,19.73,88.18,Warning
D0028,2026-01-07 07:20:00,29.73,45.97,Critical
D0011,2026-01-07 07:25:00,25.18,83.98,Normal
D0082,2026-01-07 07:30:00,35.78,62.61,Critical
D0045,2026-01-07 07:35:00,32.36,60.47,Normal
D0024,2026-01-07 07:40:00,28.01,42.25,Warning
D0051,2026-01-07 07:45:00,31.34,69.82,Normal
D0063,2026-01-07 07:50:00,39.66,71.77,Normal
D0029,2026-01-07 07:55:00,23.63,88.81,Warning
D0084,2026-01-07 08:00:00,36.24,86.23,Warning
D0087,2026-01-07 08:05:00,33.01,41.11,Normal
D0025,2026-01-07 08:10:00,36.44,71.43,Critical
D0001,2026-01-07 08:15:00,33.51,52.48,Normal
D0086,2026-01-07 08:20:00,22.48,73.54,Critical
D0063,2026-01-07 08:25:00,30.5,64.39,Critical
D0032,2026-01-07 08:30:00,24.32,87.43,Normal
D0049,2026-01-07 08:35:00,22.56,59.3,Warning
D0076,2026-01-07 08:40:00,32.97,77.18,Warning
D0044,2026-01-07 08:45:00,30.75,70.6,Critical
D0098,2026-01-07 08:50:00,20.6,53.61,Warning
D0028,2026-01-07 08:55:00,29.06,87.04,Normal
D0081,2026-01-07 09:00:00,33.7,39.87,Normal
D0053,2026-01-07 09:05:00,25.13,37.27,Normal
D0013,2026-01-07 09:10:00,22.6,84.58,Warning
D0005,2026-01-07 09:15:00,24.08,86.69,Normal
D0081,2026-01-07 09:20:00,35.66,84.71,Critical
D0050,2026-01-07 09:25:00,37.37,74.21,Critical
D0069,2026-01-07 09:30:00,26.56,55.66,Critical
D0015,2026-01-07 09:35:00,27.13,45.07,Normal
D0077,2026-01-07 09:40:00,31.15,49.82,Normal
D0016,2026-01-07 09:45:00,28.89,79.47,Normal
D0067,2026-01-07 09:50:00,29.63,89.07,Critical
D0039,2026-01-07 09:55:00,28.43,47.47,Critical
D0040,2026-01-07 10:00:00,28.66,84.95,Warning
D0047,2026-01-07 10:05:00,29.77,78.02,Normal
D0098,2026-01-07 10:10:00,31.26,46.56,Warning
D0077,2026-01-07 10:15:00,29.02,48.56,Normal
D0013,2026-01-07 10:20:00,24.94,75.46,Normal
D0035,2026-01-07 10:25:00,35.73,49.74,Warning
D0004,2026-01-07 10:30:00,20.86,57.65,Warning
D0058,2026-01-07 10:35:00,29.28,51.14,Critical
D0089,2026-01-07 10:40:00,26.59,77.16,Normal
D0083,2026-01-07 10:45:00,28.93,85.98,Critical
D0090,2026-01-07 10:50:00,26.96,81.59,Critical
D0032,2026-01-07 10:55:00,23.83,65.9,Warning
D0073,2026-01-07 11:00:00,28.37,63.06,Normal
D0021,2026-01-07 11:05:00,35.77,58.1,Normal
D0008,2026-01-07 11:10:00,30.66,57.54,Normal
D0052,2026-01-07 11:15:00,25.71,60.68,Normal
D0080,2026-01-07 11:20:00,25.72,38.45,Critical
D0055,2026-01-07 11:25:00,28.74,75.22,Normal
D0065,2026-01-07 11:30:00,34.08,41.67,Critical
D0069,2026-01-07 11:35:00,24.73,68.19,Critical
D0052,2026-01-07 11:40:00,32.68,53.72,Normal
D0042,2026-01-07 11:45:00,33.44,75.02,Critical
D0047,2026-01-07 11:50:00,28.74,45.38,Normal
D0085,2026-01-07 11:55:00,34.11,44.12,Warning
D0013,2026-01-07 12:00:00,27.96,40.87,Normal
D0046,2026-01-07 12:05:00,33.43,79.91,Normal
D0092,2026-01-07 12:10:00,31.69,72.02,Warning
D0043,2026-01-07 12:15:00,22.91,65.92,Warning
D0090,2026-01-07 12:20:00,32.38,76.44,Normal
D0035,2026-01-07 12:25:00,25.71,38.08,Normal
D0020,2026-01-07 12:30:00,31.74,56.24,Normal
D0065,2026-01-07 12:35:00,32.65,89.21,Normal
D0009,2026-01-07 12:40:00,25.01,43.6,Normal
D0004,2026-01-07 12:45:00,29.13,38.54,Normal
D0018,2026-01-07 12:50:00,30.38,35.77,Warning
D0010,2026-01-07 12:55:00,20.79,86.14,Warning
D0036,2026-01-07 13:00:00,25.94,65.59,Warning
D0016,2026-01-07 13:05:00,30.59,89.84,Warning
D0096,2026-01-07 13:10:00,26.15,38.42,Critical
D0040,,29.64,51.8,Warning
D0091,2026-01-07 13:20:00,25.24,72.32,Normal
D0091,2026-01-07 13:25:00,33.49,73.35,Critical
D0039,2026-01-07 13:30:00,26.08,35.15,Normal
D0020,2026-01-07 13:35:00,24.89,81.47,Normal
D0028,2026-01-07 13:40:00,28.42,36.76,Normal
D0020,2026-01-07 13:45:00,24.62,73.53,Warning
D0007,2026-01-07 13:50:00,32.07,87.59,Normal
D0052,2026-01-07 13:55:00,22.73,74.39,Warning
D0044,2026-01-07 14:00:00,28.18,41.84,Warning
D0064,2026-01-07 14:05:00,27.17,65.06,Normal
D0082,2026-01-07 14:10:00,35.73,62.52,Warning
D0059,2026-01-07 14:15:00,27.04,59.91,Critical
D0046,2026-01-07 14:20:00,26.71,,Normal
D0074,2026-01-07 14:25:00,16.51,49.53,Critical
D0092,2026-01-07 14:30:00,34.2,81.13,Normal
D0051,2026-01-07 14:35:00,35.76,37.12,Warning
D0021,,20.0,60.08,Warning
D0012,2026-01-07 14:45:00,24.82,73.66,Warning
D0097,2026-01-07 14:50:00,25.14,82.49,Critical
D0055,2026-01-07 14:55:00,30.69,53.17,Warning
D0004,2026-01-07 15:00:00,26.69,42.01,Normal
D0027,2026-01-07 15:05:00,25.92,87.42,Normal
D0083,2026-01-07 15:10:00,29.01,35.09,Normal
D0012,2026-01-07 15:15:00,25.82,68.88,Normal
D0055,2026-01-07 15:20:00,27.61,45.28,Normal
D0055,2026-01-07 15:25:00,28.35,60.09,Normal
D0032,2026-01-07 15:30:00,21.5,57.27,Critical
D0004,2026-01-07 15:35:00,34.6,37.25,Normal
D0037,2026-01-07 15:40:00,26.51,55.71,Warning
D0059,2026-01-07 15:45:00,22.37,71.61,Warning
D0049,2026-01-07 15:50:00,29.26,58.95,Normal
D0002,2026-01-07 15:55:00,27.6,81.28,Critical
D0054,2026-01-07 16:00:00,28.8,81.71,Critical
D0015,2026-01-07 16:05:00,27.71,48.58,Critical
D0058,,26.63,37.44,Critical
D0001,2026-01-07 16:15:00,25.96,48.63,Critical
D0027,2026-01-07 16:20:00,28.23,65.92,Critical
D0079,2026-01-07 16:25:00,30.88,71.68,Warning
D0039,2026-01-07 16:30:00,31.68,64.59,Normal
D0094,2026-01-07 16:35:00,28.86,70.36,Normal
D0050,2026-01-07 16:40:00,31.31,59.04,Warning
D0008,2026-01-07 16:45:00,28.29,53.88,
D0056,2026-01-07 16:50:00,28.34,43.5,Normal
D0009,2026-01-07 16:55:00,31.71,72.13,Warning
D0091,,22.52,65.77,Normal
D0071,2026-01-07 17:05:00,28.0,50.89,Critical
D0099,2026-01-07 17:10:00,23.13,79.34,Normal
D0020,2026-01-07 17:15:00,28.12,47.49,Normal
D0092,2026-01-07 17:20:00,21.87,60.82,Warning
D0066,,33.26,37.34,Critical
D0070,2026-01-07 17:30:00,29.24,57.14,Critical
D0079,2026-01-07 17:35:00,29.11,64.51,Normal
D0043,2026-01-07 17:40:00,24.18,37.04,Normal
D0024,2026-01-07 17:45:00,24.84,44.11,Warning
D0008,2026-01-07 17:50:00,24.38,57.29,Warning
D0097,2026-01-07 17:55:00,,43.78,Warning
D0070,2026-01-07 18:00:00,26.56,51.94,Warning
D0072,2026-01-07 18:05:00,35.35,63.03,Critical
D0011,2026-01-07 18:10:00,33.01,64.01,Warning
D0048,2026-01-07 18:15:00,22.55,43.82,Normal
D0064,2026-01-07 18:20:00,27.31,43.19,Normal
D0024,2026-01-07 18:25:00,26.83,47.38,Normal
D0083,2026-01-07 18:30:00,28.44,36.06,Critical
D0006,2026-01-07 18:35:00,33.89,73.51,Warning
D0007,2026-01-07 18:40:00,29.05,77.06,Warning
D0023,2026-01-07 18:45:00,32.93,81.58,Critical
D0068,2026-01-07 18:50:00,22.99,46.28,Critical
D0094,2026-01-07 18:55:00,25.79,62.36,Normal
D0061,2026-01-07 19:00:00,28.25,78.88,Normal
D0061,2026-01-07 19:05:00,28.8,57.38,Warning
D0014,2026-01-07 19:10:00,35.1,40.09,Normal
D0026,2026-01-07 19:15:00,33.59,76.38,Critical
D0053,2026-01-07 19:20:00,40.27,47.22,Critical
D0073,2026-01-07 19:25:00,29.58,75.95,Warning
D0030,2026-01-07 19:30:00,22.46,80.56,Normal
D0038,2026-01-07 19:35:00,26.79,35.09,Normal
D0047,2026-01-07 19:40:00,32.94,,Warning
D0064,2026-01-07 19:45:00,26.52,58.6,Warning
D0001,2026-01-07 19:50:00,40.01,68.41,Warning
D0044,2026-01-07 19:55:00,28.36,58.86,Normal
D0054,2026-01-07 20:00:00,22.45,84.92,Normal
D0043,2026-01-07 20:05:00,26.84,72.14,Critical
D0079,2026-01-07 20:10:00,28.66,38.08,Critical
D0080,2026-01-07 20:15:00,24.27,48.23,Critical
D0012,2026-01-07 20:20:00,30.17,64.57,Warning
D0016,2026-01-07 20:25:00,33.63,36.24,Critical
D0032,2026-01-07 20:30:00,28.24,55.27,Warning
D0003,2026-01-07 20:35:00,36.14,65.56,Warning
D0035,2026-01-07 20:40:00,25.55,41.85,Warning
D0009,2026-01-07 20:45:00,29.26,36.67,Warning
D0025,2026-01-07 20:50:00,29.77,41.06,Critical
D0021,2026-01-07 20:55:00,27.28,35.14,Warning
D0096,2026-01-07 21:00:00,20.96,67.1,Normal
D0097,2026-01-07 21:05:00,28.62,39.28,Warning
D0073,2026-01-07 21:10:00,30.97,62.23,Warning
D0089,2026-01-07 21:15:00,30.14,56.9,Warning
D0027,2026-01-07 21:20:00,27.42,79.6,Critical
D0062,2026-01-07 21:25:00,20.73,87.1,Warning
D0096,2026-01-07 21:30:00,31.87,60.02,Warning
D0044,2026-01-07 21:35:00,31.28,89.14,Warning
D0049,2026-01-07 21:40:00,22.99,61.03,Critical
D0063,2026-01-07 21:45:00,25.34,40.96,Critical
D0014,2026-01-07 21:50:00,25.72,61.67,Normal
D0093,2026-01-07 21:55:00,23.71,80.79,Normal
D0067,2026-01-07 22:00:00,28.09,73.91,Normal
D0099,2026-01-07 22:05:00,37.8,41.24,Critical
D0084,2026-01-07 22:10:00,31.46,73.37,Warning
D0014,2026-01-07 22:15:00,25.34,76.62,Critical
D0073,2026-01-07 22:20:00,29.79,59.93,Critical
D0077,2026-01-07 22:25:00,25.55,41.09,Normal
D0073,2026-01-07 22:30:00,31.48,70.47,Critical
D0091,2026-01-07 22:35:00,28.41,43.68,Critical
D0047,2026-01-07 22:40:00,26.67,60.58,Warning
D0004,2026-01-07 22:45:00,23.79,51.7,Critical
D0027,2026-01-07 22:50:00,30.08,44.17,Warning
D0073,2026-01-07 22:55:00,29.07,62.75,Critical
D0099,2026-01-07 23:00:00,30.35,42.47,Warning
D0056,2026-01-07 23:05:00,38.18,53.01,Warning
D0003,2026-01-07 23:10:00,27.01,55.42,Critical
D0068,2026-01-07 23:15:00,25.93,74.96,Warning
D0066,2026-01-07 23:20:00,31.85,57.69,Warning
D0070,2026-01-07 23:25:00,31.49,47.55,Normal
D0036,2026-01-07 23:30:00,33.36,38.61,Warning
D0071,2026-01-07 23:35:00,30.93,66.89,Warning
D0077,2026-01-07 23:40:00,28.26,54.56,Critical
D0008,2026-01-07 23:45:00,22.31,80.0,Normal
D0097,2026-01-07 23:50:00,29.62,45.5,Normal
D0017,2026-01-07 23:55:00,27.93,88.36,Normal
D0007,2026-01-08 00:00:00,28.35,85.72,Warning
D0045,2026-01-08 00:05:00,23.36,39.25,Normal
D0009,2026-01-08 00:10:00,23.62,71.98,Warning
D0013,2026-01-08 00:15:00,30.51,39.96,Critical
D0060,2026-01-08 00:20:00,32.97,82.91,Normal
D0003,2026-01-08 00:25:00,34.13,81.5,Normal
D0070,2026-01-08 00:30:00,26.13,85.44,Normal
D0017,2026-01-08 00:35:00,22.73,48.92,Warning
D0011,2026-01-08 00:40:00,25.71,54.03,Normal
D0019,2026-01-08 00:45:00,26.81,71.95,Critical
D0067,2026-01-08 00:50:00,30.01,85.59,Warning
D0098,2026-01-08 00:55:00,29.32,43.93,Critical
D0072,2026-01-08 01:00:00,31.06,72.68,Critical
D0082,2026-01-08 01:05:00,30.93,72.52,Critical
D0019,2026-01-08 01:10:00,35.64,68.97,Normal
D0087,2026-01-08 01:15:00,24.36,68.26,Critical
D0044,2026-01-08 01:20:00,30.0,67.29,Critical
D0078,2026-01-08 01:25:00,28.13,76.22,Normal
D0038,2026-01-08 01:30:00,28.7,60.26,Warning
D0016,2026-01-08 01:35:00,29.28,53.09,Warning
D0085,2026-01-08 01:40:00,30.25,82.42,Critical
D0064,2026-01-08 01:45:00,30.42,77.95,Warning
D0023,2026-01-08 01:50:00,31.89,47.49,Normal
D0093,2026-01-08 01:55:00,33.79,83.51,Normal
D0011,2026-01-08 02:00:00,26.95,78.0,Normal
D0095,2026-01-08 02:05:00,22.32,42.74,Critical
D0070,2026-01-08 02:10:00,27.99,36.39,Critical
D0025,2026-01-08 02:15:00,35.8,77.01,Normal
D0008,2026-01-08 02:20:00,28.43,65.31,Normal
D0003,2026-01-08 02:25:00,26.03,46.5,Normal
D0046,2026-01-08 02:30:00,32.0,73.24,Critical
D0014,2026-01-08 02:35:00,33.35,54.44,Critical
D0027,2026-01-08 02:40:00,26.62,49.99,Warning
D0009,2026-01-08 02:45:00,24.39,53.07,Warning
D0037,2026-01-08 02:50:00,23.1,84.32,Normal
D0021,2026-01-08 02:55:00,23.0,37.13,Critical
D0041,2026-01-08 03:00:00,34.87,67.7,Normal
D0061,2026-01-08 03:05:00,30.61,86.83,Warning
D0065,2026-01-08 03:10:00,36.04,53.63,Warning
D0024,2026-01-08 03:15:00,27.64,39.66,Critical
D0027,2026-01-08 03:20:00,34.01,53.32,Critical
D0019,2026-01-08 03:25:00,18.59,78.85,Warning
D0036,2026-01-08 03:30:00,23.14,76.08,Warning
D0034,2026-01-08 03:35:00,23.65,42.19,Critical
D0074,2026-01-08 03:40:00,25.38,49.69,Normal
D0093,2026-01-08 03:45:00,27.36,46.35,Critical
D0004,2026-01-08 03:50:00,33.8,82.17,Normal
D0006,2026-01-08 03:55:00,23.08,85.73,Critical
D0097,2026-01-08 04:00:00,32.02,86.18,Normal
D0018,2026-01-08 04:05:00,34.0,79.28,Warning
D0090,2026-01-08 04:10:00,25.13,57.71,Critical
D0100,2026-01-08 04:15:00,21.9,57.38,Normal
D0010,2026-01-08 04:20:00,30.07,74.94,Critical
D0057,2026-01-08 04:25:00,30.61,66.41,Normal
D0091,2026-01-08 04:30:00,29.14,89.61,Normal
D0061,2026-01-08 04:35:00,31.03,89.47,Normal
D0095,2026-01-08 04:40:00,23.15,36.6,Critical
D0033,2026-01-08 04:45:00,26.97,79.16,Normal
D0008,2026-01-08 04:50:00,29.3,44.48,Normal
D0076,2026-01-08 04:55:00,27.26,37.19,Normal
D0035,2026-01-08 05:00:00,27.29,55.64,Normal
D0089,2026-01-08 05:05:00,28.69,75.74,Normal
D0045,2026-01-08 05:10:00,32.29,62.51,Critical
D0074,2026-01-08 05:15:00,29.41,58.19,Critical
D0073,2026-01-08 05:20:00,28.81,50.36,Warning
D0059,2026-01-08 05:25:00,31.9,69.02,Critical
D0077,2026-01-08 05:30:00,31.22,54.01,Critical
D0072,2026-01-08 05:35:00,27.84,57.34,Normal
D0070,2026-01-08 05:40:00,29.03,89.23,Normal
D0001,2026-01-08 05:45:00,29.82,76.29,Normal
D0073,2026-01-08 05:50:00,31.0,48.86,Warning
D0082,2026-01-08 05:55:00,25.61,46.47,Normal
D0064,2026-01-08 06:00:00,38.07,73.64,Normal
D0074,2026-01-08 06:05:00,30.87,62.61,Normal
D0018,2026-01-08 06:10:00,33.19,39.39,Critical
D0057,2026-01-08 06:15:00,28.68,35.1,Normal
D0015,2026-01-08 06:20:00,25.36,68.08,Critical
D0006,2026-01-08 06:25:00,26.73,39.61,Warning
D0074,2026-01-08 06:30:00,29.63,66.21,critical
D0074,2026-01-08 06:35:00,33.49,39.54,Normal
D0035,2026-01-08 06:40:00,33.3,65.8,Normal
D0013,2026-01-08 06:45:00,25.17,84.71,Warning
D0073,2026-01-08 06:50:00,34.44,49.27,Warning
D0079,2026-01-08 06:55:00,28.05,40.9,Critical
D0051,2026-01-08 07:00:00,29.15,52.78,Critical
D0079,2026-01-08 07:05:00,37.36,70.13,Critical
D0073,2026-01-08 07:10:00,29.18,74.87,Critical
D0035,2026-01-08 07:15:00,23.14,46.3,Critical
D0030,2026-01-08 07:20:00,31.45,65.54,Normal
D0031,2026-01-08 07:25:00,29.72,59.06,Critical
D0095,2026-01-08 07:30:00,32.21,51.04,Normal
D0012,2026-01-08 07:35:00,25.38,70.27,Critical
D0100,2026-01-08 07:40:00,29.59,74.59,Critical
D0023,2026-01-08 07:45:00,30.84,83.98,Warning
D0071,2026-01-08 07:50:00,36.4,78.41,Normal
D0015,2026-01-08 07:55:00,28.8,40.26,Normal
D0042,2026-01-08 08:00:00,26.02,80.96,Normal
D0046,2026-01-08 08:05:00,20.73,88.4,Warning
D0056,2026-01-08 08:10:00,31.86,66.5,Warning
D0055,2026-01-08 08:15:00,33.51,39.59,Normal
D0077,2026-01-08 08:20:00,25.54,56.5,Critical
D0054,2026-01-08 08:25:00,37.5,56.3,Warning
D0048,2026-01-08 08:30:00,,35.77,Normal
D0056,2026-01-08 08:35:00,31.53,37.54,Warning
D0065,2026-01-08 08:40:00,33.57,39.29,Critical
D0007,2026-01-08 08:45:00,29.82,35.34,Normal
D0013,2026-01-08 08:50:00,39.69,67.07,Warning
D0013,2026-01-08 08:55:00,,57.06,Warning
D0081,2026-01-08 09:00:00,33.09,36.8,Normal
D0094,2026-01-08 09:05:00,26.78,76.79,Warning
D0076,2026-01-08 09:10:00,35.46,82.38,Warning
D0092,2026-01-08 09:15:00,27.82,65.4,Warning
D0033,2026-01-08 09:20:00,32.64,63.76,Normal
D0001,2026-01-08 09:25:00,32.04,55.96,Critical
D0060,2026-01-08 09:30:00,33.16,40.94,Warning
d0004,2026-01-08 09:35:00,22.12,69.74,Critical
D0001,2026-01-08 09:40:00,29.94,88.88,Warning
D0064,2026-01-08 09:45:00,31.12,37.87,Critical
D0031,2026-01-08 09:50:00,27.97,78.84,Normal
D0067,2026-01-08 09:55:00,27.7,87.85,Critical
D0034,2026-01-08 10:00:00,35.72,53.36,Warning
D0050,2026-01-08 10:05:00,24.16,36.72,Normal
D0066,2026-01-08 10:10:00,22.9,76.77,Critical
D0054,2026-01-08 10:15:00,22.8,84.48,Normal
D0074,2026-01-08 10:20:00,25.02,45.68,Normal
D0016,2026-01-08 10:25:00,29.83,60.03,Critical
D0057,2026-01-08 10:30:00,26.15,60.61,Warning
D0087,2026-01-08 10:35:00,27.22,75.95,Normal
D0079,2026-01-08 10:40:00,34.02,52.64,Critical
D0038,2026-01-08 10:45:00,25.88,88.73,Warning
D0050,2026-01-08 10:50:00,26.44,88.48,Normal
D0059,2026-01-08 10:55:00,30.24,200,Normal
D0053,2026-01-08 11:00:00,26.26,71.92,Normal
D0018,2026-01-08 11:05:00,24.11,40.91,Warning
D0052,2026-01-08 11:10:00,33.2,35.6,Critical
D0074,2026-01-08 11:15:00,29.13,88.55,Normal
D0030,2026-01-08 11:20:00,28.19,80.14,Normal
D0069,2026-01-08 11:25:00,28.52,85.86,Critical
D0087,2026-01-08 11:30:00,30.68,53.47,Warning
D0066,2026-01-08 11:35:00,30.4,59.9,Normal
D0075,2026-01-08 11:40:00,31.14,46.9,Warning
D0024,2026-01-08 11:45:00,28.81,38.04,Warning
D0041,2026-01-08 11:50:00,30.15,81.74,Critical
D0030,2026-01-08 11:55:00,27.87,70.85,Critical
D0038,2026-01-08 12:00:00,23.74,58.77,Warning
D0042,2026-01-08 12:05:00,32.54,35.13,Critical
D0094,2026-01-08 12:10:00,28.36,53.8,Normal
D0042,2026-01-08 12:15:00,31.02,60.43,Normal
D0001,2026-01-08 12:20:00,32.28,38.22,Critical
D0018,2026-01-08 12:25:00,30.57,51.56,Warning
D0034,2026-01-08 12:30:00,36.35,57.4,Critical
D0004,2026-01-08 12:35:00,33.45,74.16,Warning
D0069,2026-01-08 12:40:00,36.02,82.58,Normal
D0048,2026-01-08 12:45:00,25.61,65.74,Critical
D0005,2026-01-08 12:50:00,27.72,47.03,Warning
D0042,2026-01-08 12:55:00,30.7,37.05,Critical
D0098,2026-01-08 13:00:00,32.48,81.2,Warning
D0065,2026-01-08 13:05:00,25.8,67.85,Normal
D0007,2026-01-08 13:10:00,33.24,42.87,Normal
D0042,2026-01-08 13:15:00,36.21,75.9,Warning
D0067,2026-01-08 13:20:00,33.19,80.07,Normal
D0058,2026-01-08 13:25:00,34.65,64.61,Warning
D0027,2026-01-08 13:30:00,31.12,48.6,Normal
D0100,2026-01-08 13:35:00,26.25,50.96,Critical
D0014,2026-01-08 13:40:00,19.29,42.16,Critical
D0009,2026-01-08 13:45:00,26.3,82.91,Normal
D0047,2026-01-08 13:50:00,27.64,70.69,Critical
D0074,2026-01-08 13:55:00,30.99,71.23,Normal
D0047,2026-01-08 14:00:00,30.76,87.95,Warning
D0049,2026-01-08 14:05:00,29.96,75.81,Warning
D0088,2026-01-08 14:10:00,35.78,82.28,Critical
D0092,2026-01-08 14:15:00,22.87,39.02,Critical
D0015,2026-01-08 14:20:00,34.7,56.1,Normal
D0091,2026-01-08 14:25:00,25.23,75.93,Normal
D0045,2026-01-08 14:30:00,32.12,49.81,Normal
D0009,2026-01-08 14:35:00,33.11,85.31,Critical
D0015,2026-01-08 14:40:00,31.31,44.9,Critical
D0093,2026-01-08 14:45:00,32.67,66.75,Critical
D0095,2026-01-08 14:50:00,24.65,70.51,Warning
D0020,2026-01-08 14:55:00,22.76,52.84,Critical
D0029,2026-01-08 15:00:00,24.88,63.79,Critical
D0068,2026-01-08 15:05:00,34.08,37.5,Warning
D0031,2026-01-08 15:10:00,27.39,89.73,Critical
D0085,2026-01-08 15:15:00,34.27,56.87,Critical
D0071,2026-01-08 15:20:00,27.6,67.97,Critical
D0085,2026-01-08 15:25:00,27.47,48.27,Warning
D0100,2026-01-08 15:30:00,25.16,42.72,Critical
D0033,2026-01-08 15:35:00,23.82,64.13,Normal
D0082,2026-01-08 15:40:00,26.25,51.52,normal
D0092,2026-01-08 15:45:00,28.88,55.95,Normal
D0076,2026-01-08 15:50:00,26.41,70.83,Warning
D0067,2026-01-08 15:55:00,31.34,55.65,Normal
D0058,2026-01-08 16:00:00,33.59,44.66,Warning
D0013,2026-01-08 16:05:00,33.01,51.11,Critical
D0058,2026-01-08 16:10:00,29.54,52.89,Normal
D0095,2026-01-08 16:15:00,33.72,84.84,Critical
D0066,2026-01-08 16:20:00,32.92,36.02,Critical
D0066,2026-01-08 16:25:00,37.36,61.51,Warning
D0039,2026-01-08 16:30:00,25.29,64.55,Normal
D0053,2026-01-08 16:35:00,33.02,85.18,Critical
D0037,2026-01-08 16:40:00,32.81,58.2,Normal
D0024,2026-01-08 16:45:00,32.83,89.3,Normal
D0005,2026-01-08 16:50:00,27.46,72.59,Warning
D0061,2026-01-08 16:55:00,30.02,67.93,Critical
D0061,2026-01-08 17:00:00,29.86,88.11,Warning
D0037,2026-01-08 17:05:00,29.16,35.64,Warning
D0063,2026-01-08 17:10:00,33.11,74.17,Critical
D0011,2026-01-08 17:15:00,25.87,76.62,Normal
D0013,2026-01-08 17:20:00,30.6,68.1,Normal
D0051,2026-01-08 17:25:00,25.03,67.92,Normal
D0011,2026-01-08 17:30:00,29.02,53.01,Normal
D0086,2026-01-08 17:35:00,25.07,82.35,Critical
D0039,2026-01-08 17:40:00,30.49,74.49,Normal
D0025,2026-01-08 17:45:00,28.88,82.46,Normal
 D0010,2026-01-08 17:50:00,36.69,48.47,Critical
D0082,2026-01-08 17:55:00,32.73,55.12,Critical
D0086,2026-01-08 18:00:00,28.07,64.6,Normal
D0069,2026-01-08 18:05:00,21.87,67.56,Warning
D0063,2026-01-08 18:10:00,30.16,77.31,Critical
D0036,2026-01-08 18:15:00,29.79,51.7,Normal
D0032,2026-01-08 18:20:00,39.14,72.88,Critical
D0098,2026-01-08 18:25:00,,60.72,Critical
D0063,2026-01-08 18:30:00,36.62,67.25,Normal
D0087,2026-01-08 18:35:00,23.74,69.61,Normal
D0081,2026-01-08 18:40:00,28.38,45.37,Critical
D0081,2026-01-08 18:45:00,31.06,56.43,Critical
D0048,2026-01-08 18:50:00,24.75,41.08,Critical
D0079,2026-01-08 18:55:00,29.92,86.24,Normal
D0088,2026-01-08 19:00:00,29.32,65.78,Normal
D0089,2026-01-08 19:05:00,36.54,82.05,Normal
D0065,2026-01-08 19:10:00,29.94,79.3,Normal
D0053,2026-01-08 19:15:00,28.7,77.0,Warning
D0040,2026-01-08 19:20:00,30.45,40.07,Normal
D0049,2026-01-08 19:25:00,24.86,56.12,Warning
